GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
vplus,com.vplus.controller,MasterController,2,326,1,39,1,70,1,31,0,12
vplus,com.vplus.models,ReviewModel,0,60,0,0,0,17,0,12,0,12
vplus,com.vplus.models,CourseModel,16,191,1,3,0,45,2,28,1,27
vplus,com.vplus.dao,CourseDAO,83,358,4,16,6,104,4,11,0,5
vplus,com.vplus.dao,ReviewDAO,104,357,4,22,4,113,4,15,0,6
vplus,com.vplus,Application,9,635,4,48,3,132,4,35,0,13
vplus,com.vplus.service,ReviewService.new Comparator() {...},0,29,0,4,0,6,0,4,0,2
vplus,com.vplus.service,ReviewService,1,183,2,12,1,34,2,11,0,6
vplus,com.vplus.service,CourseService,0,59,0,6,0,16,0,10,0,7
